status_id;text
1377462150244003847;@RickLazzarini @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE You don't have to do anything, just keep believing in natural variations with no clue of cause and effect. No prob.
1377438900080283656;"@steve_niemiec @DawnTJ90 @mentalmal1 @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 Where does the graph show a global average dT &gt;1°C within less than 200 years (a 500th of your smaller scale, less than 0.5 pixels width within your graph)?"
1377502313477201920;"@RickLazzarini @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE Does the atmosphere fit into your lab, or would smaller scale experiments be enough for you?

Do you understand that GHGs reduce the planet's ability to lose IR radiation into space?"
1377461384494116864;@RickLazzarini @mentalmal1 @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE Who cares for idiot opinions in the 1970s? Why did you bring up that comic if not to criticise climate science?
1377523197508194304;"@steve_niemiec @RickLazzarini @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE So you believe that the current development has the same causes as earlier fluctuations without any evidence, and you call those who understand the difference between earlier and recent warmings religious?

Did I miss the sarcasm tag or don't you understand the meaning of words?"
1377545908955533313;@MorseBart @steve_niemiec @RickLazzarini @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE Do you need a translation to child language? Which part didn't you understand?
1377371117606801409;@steve_niemiec @DawnTJ90 @mentalmal1 @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 If deniers claim, the current changes are purely natural, they should be able to prove that similar earlier changes existed. How do you know otherwise?
1377439641243168768;@RickLazzarini @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE If both don't work, can you provide better models than the AGW ones, or do you just repeat memes?
1377448918561210380;@MorseBart @DawnTJ90 @suffect @steve_niemiec @mentalmal1 @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 So do you have data then?
1377450154064744448;"@Schrdin79008382 @Robert76907841 @JimFish56837379 @ejwwest @johnmaher0 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow If you reject or criticise AGW, please at least try to understand it first! You are embarrassing yourself.
🤦‍♂️"
1377440056286146562;@RickLazzarini @mentalmal1 @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE Funny. Let me take the first one: Please provide evidence that this statement was scientific consensus in 1970!
1377456587242147842;@DawnTJ90 @suffect @steve_niemiec @mentalmal1 @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 So back to Greenland again. Are you playing dumb on purpose?
1377379468906405892;@steve_niemiec @DawnTJ90 @mentalmal1 @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 You do understand that each horizontal scale unit is 1 or 0,1 million years, don't you?
1377527183594434562;"@mentalmal1 @MorseBart @LochChesney @Convict025 @JimFish56837379 @Robert76907841 @ejwwest @johnmaher0 @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @ClimateSkeptic4 @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @GeraldKutney The article (and book?) is obviously biased. Why else would the IPCC statement on chaotic non-linear systems be truncated to absurdity similar to what appears usual in your echo chamber?

What is the exact argument you want a comment on?"
1377447086954807297;@DawnTJ90 @suffect @steve_niemiec @mentalmal1 @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 Do you have data then, or do we have to rely on opinions?
1377587483383365635;@Schrdin79008382 @ejwwest @dennywhite11 @johnmaher0 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow So you really have no idea, how GHGs work, do you?
1377512961514815490;"@mentalmal1 @Schrdin79008382 @Robert76907841 @JimFish56837379 @ejwwest @johnmaher0 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow Analogy to AGW?🤦‍♂️

So you also don't understand it..."
1377457639999860737;@MorseBart @DawnTJ90 @suffect @steve_niemiec @mentalmal1 @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 Can you demonstrate global temperature rises of 1°C within less than 200 years in the past?
1377513624579796992;@mentalmal1 @DawnTJ90 @suffect @steve_niemiec @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 Sure thing, crawl back to your echo chamber where none of your BS is challenged and you can happily communicate with colorful memes without making an argument all day long!
1377442235617312774;"@DawnTJ90 @ClimateSkeptic4 @steve_niemiec @mentalmal1 @Schrdin79008382 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE @jbonbon91 🤦‍♂️
You really have no idea *why* CO2 followed temperature in the past, do you? https://t.co/Xp2cx55Okt"
1377598993128112136;@steve_niemiec @MorseBart @RickLazzarini @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE Dare to enlighten us?
1377519611411849217;@mentalmal1 @MorseBart @LochChesney @Convict025 @JimFish56837379 @Robert76907841 @ejwwest @johnmaher0 @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @ClimateSkeptic4 @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @GeraldKutney I did the first time it was mentioned, why posting the same link over and over again without making an actual argument?
1377465613480824835;@MorseBart @RickLazzarini @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE The underlying physics are well understood a and the projections match reality. Not much belief required over here.
1377596641121857536;@ClimateSkeptic4 @Schrdin79008382 @ejwwest @dennywhite11 @johnmaher0 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow How do you know?
1377519961384554497;@mentalmal1 @RickLazzarini @Schrdin79008382 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE Whether or not the public thrives on anything or the media likes covering it is not an argument.
1377452888113483779;@MorseBart @LochChesney @Convict025 @JimFish56837379 @Robert76907841 @ejwwest @johnmaher0 @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @ClimateSkeptic4 @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @GeraldKutney I am sure he will understand the implication. Not so sure about you.
1377547036892016644;@MorseBart @RickLazzarini @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ejwwest @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow @OLDDYNAMITE So you don't understand the underlying physics and you see no need to think about it as you can simply ignore AGW and believe in natural fluctuations without any idea of the causes behind it...?
1377452643380031489;@DawnTJ90 @Schrdin79008382 @Robert76907841 @JimFish56837379 @ejwwest @johnmaher0 @mentalmal1 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow Of course, if your memes say so... 🤦‍♂️
1377512361876193283;@kickstarter is there any way to see how many add-ons have been added to pledges during a live campaign? I can't see them listed in the dashboard bar chart or the fulfillment page?
1377476056316317706;@GetPostCurious @CoinFlipGames @SteveD_CCGames @basketballage @NotThatNATO @EuroGamerGirl @atkgamingllc @caradocp @foxbo_games @Earth_To_Games @capandbeard @mrmatthew @j_weaves @Valhallan42nd Looking great Rita!
1377537121326620674;@Tydaspy I’m 99% sure of it. We get very few website sales normally. Big jump this month during the campaign ads running.
1377476238575554560;@playgames2learn @HarpGameLabs @adambontrager @iamcoreykeller @TheLABSRobot @_dave_conklin @testcoastgames @KnowbyPrints @PhenomenonGame1 @LootandLute @benny275 @JVrhovac @LegacyOfPlay @CreakGeek Good luck with the launch!
1377601909670952963;@CrimsynSeraph @PaulWillcox10 Thanks Matt!
1377476656525418497;@MarcGwiz How many left now Marc?
1377485446184378370;Running some FB ads to support the Kickstarter. Unintended benefit: yesterday was our best ever day for website sales - better than an average /month/!
1377497392472338432;@MarcGwiz We need to see a photo of the finished board when it’s done!
1377476350441889794;@Yugblad @PaulWillcox10 It is!
1377477094083530754;@cardboardbits @quietrobotgames @JBFeast @CheapSheepNZ @WinnerWestGamer @semicoop @playnyctophobia @dastardlydesco @KrakenTdG @TheEspressonaut @honeyanddice @CohortVIIIGames @LuckyNewtGamer That looks awesome Ashley!
1377478163165552641;I normally get woken a bunch of times by Daughter the Second, but sleep pretty well considering. Was awake 3-4:30 the night before this one, and been up since 3:30 today :-(
1377477145228886016;@WhatthewhatG @HarpGameLabs @adambontrager @iamcoreykeller @TheLABSRobot @_dave_conklin @testcoastgames @KnowbyPrints @PhenomenonGame1 @LootandLute @playgames2learn @benny275 @JVrhovac @LegacyOfPlay @CreakGeek Oh, it is!
1377484106594979841;@TzaddiDegan I love it! The final prototype of my first game had FIMO pieces :-)
1377477613921447936;@GIVEPAUSEhobby It’s always good to pick something up again and run with it.
1377477389094096899;@CoinFlipGames @SteveD_CCGames @GetPostCurious @basketballage @NotThatNATO @EuroGamerGirl @atkgamingllc @caradocp @foxbo_games @Earth_To_Games @capandbeard @mrmatthew @j_weaves @Valhallan42nd That IS super funky Rob! Love it!
1377476785995194374;@lupus_games It’s looking great though!
1377476940332949504;@TheEscapages Thanks for sharing!
1377598896491393027;"@ejwwest @johnmaher0 @KampLkamp @Schrdin79008382 @mentalmal1 @DawnTJ90 @VoiceofReasonNY @Veritatis2021 @suffect @Convict025 @BJChippindale @jwickers @drochir_thonnuk @Climatehope2 @GregTruman4 @KeillerDon @canncr @moonrakin @fergustp @modelerr @MorseBart @d_e_mol @freeman9547 @johnson_wrjohn1 @EDavidAn @steve_niemiec @FChecker76 @Robert76907841 @ClimateSkeptic4 @LochChesney @FeralFox3 @Youcantbeserio6 @morme1 @ZSRenn @RHMcK1 @Bos77 @MhehedZherting @EdBohman @JackFord54 @LesJohnsonHrvat @aDissentient @PorchProgram @BrexitMania @Robin_Hagues @rpini @HiFiWhiPhi @BrianTu85458331 @quieroserabuela @timoteo0167 @EcoSenseNow The models pretend CO2 is a control knob.

If I change CO2 concentration from 7:20,000 in a pocket of air to 8:20,000 how long will it take for my swimming pool to boil?

Can I even detect a temp delta in the water from this control knob?"
