status_id;text
1373611201352015873;"@SB19Official If you are a movie, what kind of a movie genre are you?

@SB19Official #SB19
#SB19PabloWHATMenPa
#SB19WHATdrobeTiktok"
1373610197642448897;"@SB19Official Pablo what's your favorite movie genre? 

#Perfect10Countdown What? by SB19 @StarFMBaguio 

@SB19Official #SB19"
1373610084652122113;"@SB19Official Pablo, what's your favorite movie genre?

@SB19Official #SB19
#SB19PabloWHATMenPa"
1373609093093543937;What's better than enjoying a late-night fright from the comfort of your own living room? All horror movie enthusiasts know that there's a lot of garbage when it comes to the thriller genre - https://t.co/zMOIyDzI3S  #thriller #horror https://t.co/Tv509pU3yZ
1373608963409903616;@NotThato Live action movies yeah. But their animated movie roster is unmatched. People only rate Marvel cause live action is mad mainstream but animated film is a mad popular genre as well hey
1373608811848679424;@BrijwaSRKman Emraan has always been a better actor then John but John RULES the ACTION genre...
1373607682234548227;"I'm also proud AS HELL to be writing not one but TWO critical analysis books:

Molto Negativo! 
The Vatican Vs Horror Movies 

looks at the Roman Catholic Church's attitudes towards a plethora of genre films, including translations from the Vatican's own movie review pamphlets. https://t.co/CkRtOxzRHd"
1373606375322873856;"@SB19Official Pablo, what's your favorite movie genre?

@SB19Official #SB19
#SB19PabloWHATMenPa"
1373605906433372163;"i just thought of a movie idea, some dude meets Kevin Hart &amp; The Rock. some weird magic shit happens somehow and Kevin’s voice becomes the guy’s heart and Dwayne is the competing dick. and the tag line is ‘Think With Your Hart, Not Your Johnson’ - comedy, romance genre."
1373605039944568842;@Variety first that Michael Bay movie and now this. guess Jake is trying his hands on the action genre now
1373602824664190986;"@HumorMeFroggo Date watched: March 18, 2021

Film: THE LAND OF STEADY HABITS
Director: Nicole Holofcener
Genre: Drama, comedy https://t.co/kGD0VdkPRR"
1373604270658920457;"@HumorMeFroggo Date watched: March 20, 2021

Film: FIRST COW (2019)
Director: Kelly Reichardt
Genre: Period drama https://t.co/yMKoAgWUMZ"
1373603646479331332;"@HumorMeFroggo Date watched: March 19, 2021

Film: CATFIGHT (2016)
Director: Onur Tukel
Genre: Dark comedy, action https://t.co/oOAdm6c58q"
1373602150752821250;"@HumorMeFroggo Date watched: March 16, 2021

Film: DA 5 BLOODS (2021)
Director: Spike Lee
Genre: Drama, historical, action, war https://t.co/YmiTsKNkgI"
1373601464891756545;"@HumorMeFroggo Date watched: March 10, 2021

Film: MOXIE! (2021)
Director: Amy Poehler
Genre: Teen drama https://t.co/BVCqBWj7Dh"
1373602044246953984;"""Dad movie"" is my favourite genre.

https://t.co/sOluWA2fXk"
1373601421275189254;"@iamvishnupish I think it is one of the best comic book movie out there. 
Rather than being a comedy genre, what most Marvel movies are, Hulk wearing glasses, signing autographs for the kids."
1373601167029112835;"@rishabhbimssss Baked in Brooklyn
diff genre but good movie"
1373600423181881346;"@urstruly_raj10 @VenkyKudumula Exactly bro alage  message Films valla neutrals and public Medha Offline lo entha influnce untundo kuda thelidu kondariki 🔥🔥

Ok fan Elements leka dry state lo unam Mana Kosam sln Tho route marchadu any genre movie with fan scenes teste ey Director Tho Ina  too ok 🙏❤🔥🔥"
1373599901813198852;Hey Everyone! We're looking for movie suggestions for upcoming episodes! We are open to any movie genre and we are always down for a movie that is so-bad-it's-good! #MacMovieTalk #Podnation #podcast #movies #PodcastandChill #PodcastRecommendations
1373598894580498433;"If you haven't seen H you're missing out. The entire film takes place in what appears to be an abandoned basement apartment with two drug users in their underwear trying to kick heroin.

It's...indescribable. Worth a laugh if you happen to be into the ""gritty drug movie"" genre."
1373598641064185862;"My Favorite Kung fu movie is the last dragon. because it was the first one i saw and it got me into the.... genre?  is ""kung fu movie"" agenre? is it even ok to call them that in 2021? IDK either way its a great movie that deserves more love. https://t.co/tJARgxwuqZ"
1373597184592027655;"@junaid_v1 They say JL 2 will prolly never get made🥺
Snyder said that he added the epilogue in the movie cuz “It’s not the comic book genre to end the story, regardless if we ever make [another] one or not.” https://t.co/fmuAVXhOl6"
1373595818058391553;this genre of jaemin literally having the actor vibes in him help https://t.co/4tnP2eIEXD
1373595775247249412;My favorite genre of pictures every is horror movie actors chilling with their make up still on it gives me great happiness https://t.co/4j1TzUIUU2
1373595251529510915;@durwoodg @kathygriffin It completely revolutionized the genre, as the Beatles revolutionized popular music, such that it stands apart from genre. It’s just a great movie.
1373594903649808384;"Best movie watched in recent times. 
Was waiting for a movie of comedy genre in tollywood from very long time. To define in one word.. Epic!!!! @NaveenPolishety Polishetty has taken us into a world of laughter."
1373589821394989062;Now, imagine if every one in the studio and creative team get behind Zack's vision, we can have an epic and special comic book movie universe in our hands very different from the usual superhero genre. (6/7)
1373588798093852672;"🕗 Web series : Dark 
🕗 IMDb : 9.3
🕗 Genre : Sci-fi, Supernatural, time travel, romance 
🕗 Total Season : 03 
🕗 Total Episode : 25
🕗 Fac Character : Jonas &amp; Martha 
🕗 My Personal rating : 10/10 
♥ DARK ♥ https://t.co/amh2iCbstT"
1373586857469083648;"@__rbuck @Sheena_655321 First up, Jaws is a masterpiece of cinema. It defined the summer blockbuster, and has some of the best acting ever 😂😂

And Scream isn't meant to be taken too seriously. Just Craven poking some fun back at the genre

Okay, what horror films DO you like"
1373585660100026382;"@i_amyourjoy_ how to train your dragon 1 2 3
maze runner 1 2 3 
doraemon all movie 
maleficent 1 2 

genre fictionn aku sukak"
1373582718391439365;"@paraschopra 1. There's a company that has IPOed commercial lab grown meat if it helps... 

2. There's also the effort at replicating photosynthesis...

3. Regarding creating a new whole vegetable/fruit... Have you seen the latest sci-fi horror movie in this genre called ""Splice""?"
1373582042022043651;"UPGRADE (2018) Ending Explained #horror: Director Leigh Whannell brought us the Saw and Insidious franchises; now he ventures into the sci-fi genre with Upgrade (2018). Grey (Logan Marshall-Green) becomes the upgraded version of himself through… https://t.co/SOgtxqqGrw #horror https://t.co/J4xOITdQ71"
1373581524721926145;#theselfseers was given an Honorable Mention at @IMDb Film Festival of Time’s Beyond Time Genre Awards 👍🏻 https://t.co/22ZjX6acCI
1373580995652386816;"Excellent list. Romeo and Juliet is a favourite #ballet for dancers and fans alike. And popular across every genre of theatre.

https://t.co/zPQIpcn7HX By @ChrisWiegand via @guardian"
1373580884738183168;@FernleafFlynn Nope. It has to be by system and genre like a movie rental store.
1373576950468333570;"@Rahulrautwrites @RanveerOfficial Ranveer on mega roll!!
Would love to see him in #SuryaputraMahavirKarna. RS is spectacular in every genre, esp. historical genre!

Lots of exciting projects: 
83, Sooryavanshi,
JBJ, Cirkus,
Unconfirmed Zoya's next gangster movie,
Shankar sir's Tamil/ Telugu remake of Anniyan!"
1373575788776189954;@kalonkarthik #Nizhal movie is in what genre?...Thriller?
1373572805665624067;@uMzilankatha95 Lol the CGI in the MCU is perfect ? There’s no CGI that’s perfect but the VFX effects are fire , probably the best in any movie in this genre too but again if you don’t wanna have a proper chat and you wanna troll? I’m out 😂🙏🏾 I don’t do those things in these chats
1373572652921540609;@ThisisAlexei Point Break into Strange Days is probably one of the best one-two punches of any director. I wish Bigelow stuck to more weird genre stuff like SD and Near Dark, instead of military dramas.
1373566349218254848;My kid stayed up late watching a horror movie (TV-14 rating, lol) and then we had to discuss it. I explained that the entire horror genre is just social commentary on the fact that humans fear losing control, or lacking control. He said “Wow, us humans are control freaks!” Yup.
1373565028192849925;@belladonnaperry it’s a horror movie tho, I guess I could see why it falls in that genre but if u jerk off to it I will judge you  🙏🏼 https://t.co/e3zOdmRlS6
1373563812981452800;ACTOR HAKNYEON IN A HORROR GENRE PLS MY LIFE IS COMPLETE
1373563365931487234;"Zack Snyder's Justice League transcends the genre, showing us what comic book movies can truly achieve when the Director is allowed to bring their full vision to life.

A Glorious, Majestic, Epic of a film.
⭐⭐⭐⭐⭐ - Kelvin Ruthven."
1373562209993908225;The 1970s was peak Robert Altman. He really left his mark on cinema in this period. A truly singular filmmaker who always took a subversive approach to each genre https://t.co/t6rhHHWqzx
1373561339654770688;i need movie recommendations any genre will do pls drop someeee
1373560326667440129;"toho did a whole movie where the fucking yakuza was trying to take control of godzilla, get on that level legendary studios

pacific rim was a joyful thrillride, king of the monsters was a dour slog. why are you wasting our time making movies in a genre you don't actually like"
1373557516349681664;More directors and writers should do cameos in their movies as extras , or better yet do movie where they just the actors , save the budget that way and give back that B-movie genre #filmwriting #director
1373556395971207170;@ChrystalWRox I've never seen the show... the movie was, no joke, in my top 10 list the year it came out. It's a genuinely smart riff on the Superhero genre, has the darkest scene in any recent DC movie and has this incredible musical number that's just... great https://t.co/xqnQkzgUtP
1373555855401050113;"@grangersesc Aries (April)
Ravenclaw 
Ig my fav movie is Charlie and the chocolate factory and my fav genre is  drama ig
Blue"
1373554253067739140;My genre in movie is jumbled up at this point😔 https://t.co/Satj6wI3Vy
1373549421242224644;"@mudtrumpet @jbouie Dude, you gotta watch The Man From Nowhere if only for it's few iconic action scenes that the main actor actually does the stunts for (plus the feels I didn't expect it to bring).

That, plus very early Chow Yun-Fat in Hard Boiled - Best of the genre IMHO"
1373546563931357185;@rokugango Yes the story is bomb as hell and it's very anti-shonen. Shonen is moving away from the corny tropes and going into full on horror anime genre because they see how successful horror has been in the past year in mainstream movies and Demon slayer movie success.
1373546048577105920;"Akira (1988)
— the animation is so damn cool. i'm surprised it's 80s movie with cyberpunk genre. every shot was pretty. beautifully cinematic and visuals. for the plot, it was a lil bit confusing for me. i needed to repeat several scenes to fully understand it.

9.2/10 https://t.co/ltFf43LhM3"
1373543682977067009;@KaderAriz Any genre, really. :) As long as it's not a romcom or another superhero movie.
1373542077057748995;"Mamma Mia: Here We Go Again is the best movie musical of the 2010's and I stand by this. 

Here's hoping it's a better decade for the genre in the 2020's."
1373537353923502081;favorite movie — i dont have one but my favorite genre is horror,,, also ratatouille  https://t.co/6FB7qKdOPo
1373536729659887621;Okay. So. This movie is a fascinating case study in how not to do genre exposition. So many characters constantly As You Knowing at each other for just the /weirdest/ stuff. And the fact the movie just straight up showed us the answer to the mystery the INSTANT....
1373521179214897155;It's been so long since I went into a movie this completely blind. I don't even know what frickin /genre/ outside near future sci-fi. But 15 mins in and I'm getting some distinct horror vibes, so we'll see if that pans out.
1373535796330921984;Book Review: 'The Process Genre: Cinema and the Aesthetic of Labor', by Salomé Aguilera Skvirsky - Bright Lights Film Journal https://t.co/GoB07wqjUC via @blfj
1373534212746223619;Looking for poems to use for #worldpoetryday? Head to you school library to find these 💎  - NSW Premier's Reading Challenge 2021 : Booklist (K-2 by Genre - Poetry) https://t.co/e7DPGeAac4
1373534061092696065;"@Ryffnah It was definitely a new twist on the haunted house tale. That's not really my genre (ghosts), but I always loved Matthew Lillard in the movie =]

I should totally do a Matthew Lillard movie weekend. You in, @BirminghamGlenn?"
1373528072859787264;"Again, I can't stop thinking about this. ""Sitcom is a specialized genre"" lmao the absolute gall! Ah yes, so many hallowed genres; Brechtian representation, raw cinéma vérité, Spielberg's epics, Larry David's gold standard improv, a multi-cam CBS sitcom... https://t.co/7qmawG2ski"
1373527311576928256;"movie rules. Nick Nolte rules, Eddie Murphy is an instant star, and it's easy to tell how this kick started an entire genre of film.

but for as many buddy cop movies as would follow, i've never seen one replicate just how much these leads hate each other. ""buddy"" is a stretch"
1373472392996085762;"nw: 48 Hours (1982)

about time i checked out the first(?) buddy cop movie. weird to think that genre started as late as the 80s https://t.co/h1FPOBDzHl"
1373527020177620993;@gay_phenom This tweet is a part of a genre of tweets about Zack Snyder’s Justice League that would be a great elevator pitch for a much better Justice League movie
1373523862990688262;Honestly I would love a hyper slow motion scene in every single movie regardless of genre.
1373521372236943363;free movie genre is white people doing shit
1373520543379419143;"Some of Takeru Sato romanca genre dorama / movie

Q10 dorama is really cute for me😆 i love how takeru charac have to take care Q10 like babysitting n slowly develop feeling to her 😍😍

1) Love Last Forever (currently yg famous) 
2) Hanbun, Aoi
3) The Liar and His Lover
4) Q10 https://t.co/DehjW5wof0"
1373518600997384194;I think the army storming a building counts as genre bending.I'm old enough to remember when this movie was mostly just hanging out in belly dancing bars and smoking cigarettes. #SpaceApeCinema
1373516500401807361;Lots of great scenes with Cyborg and Flash that should have been kept in the theatrical cut. I still enjoy some of the comedy from the Joss Whedon version, action comedy is my favorite genre. Crazy how different the two versions of the movie are.
1373516252296093696;"Dream combo 

Protagonist :- @AlwaysRamCharan 
Director:- Christopher Nolan 
Genre :- Action thriller with sci-fi backdrop
Heroine :- Scarlett Johansson
Music :- ( Nolan kabbati Hollywood valle ) 
Antagonist:- John Abraham 

Nte;- Don't think abt Possibility just dream combo 😜"
1373516221384171520;Today, our movie choices are limited to the repetitive super hero genre or woke, social justice films. https://t.co/piFK2jX5Pb
1373515246157983744;When y'all said 2020 was gonna be a movie....what genre did y'all mean exactly...... https://t.co/al7d3rgGvX
1373512656892653568;I watched this movie Z (2019) which was fine, had a few decent parts, but it got me thinking about the mercurial nature of elevated horror as a niche genre specifically how few Babadook knock-offs we tend to get?
1373511921568157699;"Justice League Snyder Cut thread: The movie is immeasurably better, and frankly, a completely different movie. If you're a fan of the genre, it is absolutely worth a watch.

If you're not a fan, it's probably not as general-public friendly as say, Iron Man or Black Panther. (1/n)"
1373511861455364098;I don't think there has ever been a movie like #TheSnyderCut Justice League. A completely unfiltered vision of a filmmaker who is unique in the superhero genre. I'm glad it exists, and I love it...
1373511734783135746;"Been watching a lot of 80s movies since the plague started and like..was peeping just a thing we were super ok with in the 80s?  I swear it's in every single movie, regardless of genre..and it's often a ""hero"" character that's doing it."
1373509650654621696;Is psychological drama a movie genre bc if so this is it
1373509021731319812;"I only have a fav movie in the romantic comedy genre which is ""the proposal"" https://t.co/aReTrh1zbX"
1373507209884176386;@robkroese You can still enjoy it but it's just not worthy of discussion. I also doubt anything interesting and new can be done with the genre. I think Snyders Watchmen was the best super movie.
1373506615551221760;Salman bhoi fans trolling #MumbaiSaga collections - it is bad phase release and genre is limited so itna uchalo mat - Satyamev Jayate 2 is pan india mass movie and bad phase rahega to bhoi ke bhi l lag hi jaayenge 🤣
1373504589681487872;There was a European Cinema class (which I took and loved) and a class covering pretty much every genre. And look I know you can't cover everything but Asian Cinema has been pretty influential. So many Western remakes.
1373504319593578496;@JaneNightshade Blood Simple was horror genre, wasn't it? https://t.co/rY0ElEYyyY
1373502433079525378;That's because Marvel's quality has been more consistent. They are the Pixar of the comic book movie genre. Snyder fans know this. They are deeply envious because they know this. https://t.co/muQhDLLOZ1
1373500548750655488;All his bizarre instincts are perfect for that one specific genre. He’s basically already made a Shadowhawk movie, he just had to file the serial numbers off and use this “Batman” character as a standin
1373498209042108418;"@oconnor_dennis Ah gas film. Haven’t seen it in 20 years. It’s top class. It’s up there with Intermission and Perrier’s Bounty for Irish films of that genre. Love it. 

Cinema in the Square, there’s a blast from the past."
1373497850420731912;I genuinely can't tell what genre this movie is https://t.co/RXgiFHYY3K
1373497010490281984;@WrongReel @DavidLambertArt @qyou185 The background info is interesting and it gives me a whole other way to look at a movie and a genre like westerns, even one like The Searchers that I've seen a bunch. Love Wrong Reel. 👍
1373496411971551232;@isaacradcliffe2 @youcancalmealex But more importantly, he was trying to set the stage for Dc or at least the JL sequels to be epics in the super hero movie genre.
1373496177543454721;"We take our hats off to production team of #Belaban Hidup: #Zombie Infection movie which recently won #horror &amp; #science #Fiction category for fiction #film genre at 2021 World Film Carnival #wfc in #Singapore Read more at: https://t.co/HiLj45s7qE @rtm_swk @tvstvmy @JapenSarawak https://t.co/xOSfwI7BDG"
1373495147216785415;Anyone can spoof one genre. But making one movie that parodies both WW2 movies and Elvis movies? Genius. https://t.co/G2sAJVn85H
1373493772777046020;the funniest part of the whole whedon vs snyder thing is that on top of being mediocre directors, the movie they nominally went head to head on is part of the B-tier franchise in a genre that is shit practically by definition. in that context, what does winning even mean
1373493724701810697;"I like anime, but I just watched Kimi no Nawa, with the Attack on Titan series
I like Drakor, even I can't count because I have watched lots of titles.
I like watching western films, the action genre is my mainstay, even more or less  I have watched 250 movie titles. Proud to me"
1373493604673486851;@boomborks These people missing that Snyder has gone on record that this whole movie was holding a mirror to the genre while condemning the film so smugly is just the best.
1373492366657589251;"Just watched Freaky with the fam. We enjoyed it. It’s a gory horror film that’s also a comedy that pokes fun at the genre. The Common Sense Media review is spot on.
https://t.co/HlstiDmyVd"
1373491324293382144;hey moots, what's your favorite movie genre and movie?
1373491115379286017;MCU stans are absolutely awful for the comic movie genre.
1373489658466725894;i love movies and my fav movie genre is bts mv
1373489490275282944;What’s your favorite movie genre?
1373488928141971459;Watching the Synder Cut, which is a superhero movie a oversaturated genre, by a boring director with drab visuals. https://t.co/jSUJmWrsi4
1373488649707212801;@FilmCompanion @Vishal1Menon Thanks for the interview. The critics of this movie need to read/listen to some interviews from Director, producer and Naveen. They perfectly put forward what they intended and stayed true to the genre
1373487500233216000;"Recommendation of the week

name: Bungo Stray dogs
director: Takuya Igarashi
genre: action, mystery, supernatural
duration: 3 seasons
#anime https://t.co/qlmCZUWsVG"
1373485859576549383;"➡️ Facts.

❄ Winter drinks a lot of milk.
❄ Her favorite film genre is action.
❄ She likes eating chocolate and sweets.
❄ She has a dimple on her left cheek.
❄ She intended to become an actress, but she liked to sing and dance so she decided to become an idol."
1373485369736503297;but we’ve also lost things like more standard comedy movie like most of will farrell’s filmography, or the entire genre of b-movies
1373485061295644676;Tender appreciation for social media whenever a new project hits the pavement, no matter the love/hate expressed for the PROJECT, DIRECTOR, GENRE or STUDIO. The communal chatter makes my heart sing. *Awed by the way stories unify us (for or against) we still got to ride together.
1373484779090378752;"Superman: The Movie (1978)

Everything from the tone and structure to the effects and story feel very dated. But in a weird way it’s also pretty timeless and still extraordinarily influential on the comic book movie genre today. A massively fun and delightful origin story.

4/5 https://t.co/qmxWFE7viT"
1373484020252676096;"I just watched a movie that aged incredibly well for the first time. 

Coming to America (1988). 

Correct me if I'm wrong but I think this movie is solely responsible for starting the modern black comedy genre. It started Eddie Murphys multiple people gag, among others."
1373481211658657792;@cyrilicioushawk @theFLICKpick I’m glad they’re different. If all these movies were a similar style, they would grow old quickly. If anybody thinks movie genre popularity doesn’t die away, ask fans of westerns.
1373479698307629058;"@SATURNZ_V @LeslieLee327 If you're looking for a decent movie on Netflix, may I suggest ""Hospital"". In the Asian horror genre and oh my god FAN-FREAKING-TASTIC!!!! #iscreamed #canuguesswhichpart"
1373479589524217857;"@rezaaslan sitcoms are “very tough to play”, just look at noted very good actor jerry seinfeld. 
jesus fucking christ, “specialized genre”, they gave blossom a show as a car cafe owner and her name’s ‘kat’. youre not pt anderson"
1373479363593728001;when i say my playlist vary from genre it does it literally goes from alternative rock music to the soundtrack of a fucking movie
1373478420785532928;"..of it, starring with Clark Gable who was checking out ASAP and largely unawares. The after-party / hangover aspect of the movie as a post ""death of the west"" genre piece and suddenly those movies make more sense when you realize folks are waking up to a future of capturing..."
1373478136285913089;"Not a fan of the ""Exposition Dragon"". This movie was good enough satire without her pointing out every single example of going against the genre. Plus she goes out like a wimp."
1373477864851398661;What movie can you watch over and over without ever getting tired of? — sscc hm i reallyyy do love watching movies especially those with fantasy genre but i rarely rewatch them but maybe its Harry Potter series!! Also usually thos… https://t.co/k5hxmDfUwV
1373477752779677704;stupid american cube movie is like a genre https://t.co/1HiOloonGz
1373477497275359240;@mikekorz I think it’s underrated in the sense that it should talked about more as a GOAT movie regardless of genre
1373477196249980931;"Long story short, it was a bush. I was scared by a shrub. And so began my love of the horror genre as I vowed never to be terrified by my garden ever again.

And that's how I became a horror movie fan. So thank you to @MuseWatson for scaring me all those years ago."
1373475353944002560;"@ChampagneDosser I'm an adult geek. I will love this genre of movie till I die. 
Joss whedons cut was appalling. #SnyderCutJusticeLeague will be firmly in the older kid/adult geek for life bracket. Probably not for generic film goers though. 4hrs is utter geekdom"
1373473667196219394;Dislike a movie all you want but nothing 'should be' the way you want it regardless of the movie being good. This 'every superhero movie should be like this' isn't a healthy way to approach a genre. https://t.co/xUYNsqoQaG
1373471076420775937;@THR I feel TDKR was so underrated. While it has 78 Metacritic score with 10 medias gave 100 (Only TDK has more) and being no.4 in superhero genre in IMDB top 250(after TDK, Joker and Avengers: Infinity War), I feel people always try to rank it lower just because it's a sequel of TDK.
1373468988471058437;@theFLICKpick Just too hard to say this movie didn’t simple shatter the superhero movie genre into something more meaningful
1375012009637412864;19. D.O.’s favorite color is black, his fave food is spaghetti, and his fave movie genre is fantasy movies.
1375011058138578944;My favorite movie genre is animal documentary.
1375003418385735680;"Night of the Kings (2020)

Genre : Drama/fantasy

A new arrival to an Ivory Coast prison is unaware that his storytelling skills will determine his life or death.

IMDB : 6.4
Rotten tomatoes 98%

#nightking #gameofthrones #jonsnow #got #aryastark #daenerystargaryen #sansastark https://t.co/ZrbH6jI5Rv"
1375001841914818562;"IT FOLLOWS (2014)
Director: David Robert Mitchell
Genre: Horror, Mystery
6,7/10
.
Comment CHECK if you've already seen it
.
#thebigscreenlibrary #cinema #movie #watchlist #horrormovie #itfollows https://t.co/TrxvAqlKlA"
1374639629685698562;"THE TIME TRAVELER'S WIFE (2009)
Director: Robert Schwentke
Genre: Drama, Romance
6,5/10
.
Comment CHECK if you've already seen it
.
#thebigscreenlibrary #cinema #movie #watchlist #timetravelerswife #ericbana #rachelmcadams https://t.co/rBj0atoot1"
1374997269196328965;"unflop 

drop a genre and i’ll recommend a good movie/ show! (only if i know the genre well enough)"
1374997107006914561;@mamixchann Enchantress from suicide squad. Pretty good movie of your into that genre!
1374993021910065152;"that said the movie’s a classic for a reason, namely that there’s a lot of technical prowess &amp; showmanship involved, &amp; that also means that a Lot of the content is extremely dated, which is unfortunate for a film so omnipresent in the genre now"
1374992547550961665;"@GarfieldFan_69 @washingtonpost The comic book movie genre has more potential than being just ""fun"" or ""escapism"", that's the point"
1374991801552146436;"@_thisisvenom @bellnjerry @THR I can't believe that fans of any genre property still use the IMDB audience scores (especially during any property's debut week) as ""proof"" of popularity. LOL Fandoms always flood IMDB with praise to artificially enhance good scores. 😁🤣🤣"
1374990965417639936;"The Adventures of Sherlock Holmes (TV Series  1984)

More Info:
https://t.co/UNkRsWoU4r

IMDb Id: tt0086661
Creator: #JohnHawkesworth
Genre: #Crime #Drama #Mystery
Country: #UK
#JeremyBrett #DavidBurke #RosalieWilliams #EricPorter
#TheAdventuresofSherlockHolmes @imdb_api https://t.co/pbaiQ0Ueh5"
1374990917900382210;"Ragnarok (TV Series  2020)

More Info:
https://t.co/zZrvdTeFvf

IMDb Id: tt9251798
Creator: #AdamPrice
Genre: #Drama #Fantasy #Mystery
Country: #Norway #Denmark
#DavidStakston #JonasStrandGravli #HermanTømmeraas #TheresaFrostadEggesbø
#Ragnarok @imdb_api https://t.co/K9dAVRELq9"
1374990902163345408;"House (TV Series  2004)

More Info:
https://t.co/3sojnLloUU

IMDb Id: tt0412142
Creator: #DavidShore
Genre: #Drama #Mystery
Country: #USA
#HughLaurie #OmarEpps #RobertSeanLeonard #JesseSpencer
#House @imdb_api https://t.co/utVumcUwVh"
1374990781828771840;"Forrest Gump (1994)

More Info:
https://t.co/lxZ65kziHx

IMDb Id: tt0109830
Creators: #RobertZemeckis #WinstonGroom #EricRoth
Genre: #Drama #Romance
Country: #USA
#TomHanks #RobinWright #GarySinise #SallyField
#ForrestGump @imdb_api https://t.co/QcEttPQTuV"
1374990731887120390;"Hustlers (2019)

More Info:
https://t.co/l0lf6WeoBQ

IMDb Id: tt5503686
Creators: #LoreneScafaria #JessicaPressler
Genre: #Comedy #Crime #Drama
Country: #USA
#ConstanceWu #JenniferLopez #JuliaStiles #MetteTowley
#Hustlers @imdb_api https://t.co/PM2oKuKd18"
1374990606766895110;"The Truman Show (1998)

More Info:
https://t.co/sbyRqryirN

IMDb Id: tt0120382
Creators: #PeterWeir #AndrewNiccol
Genre: #Comedy #Drama #SciFi
Country: #USA
#JimCarrey #EdHarris #LauraLinney #NoahEmmerich
#TheTrumanShow @imdb_api https://t.co/8tC0w20pYT"
1374638786848641025;"Alice in Wonderland (2010)

More Info:
https://t.co/HVP35Lx06I

IMDb Id: tt1014759
Creators: #TimBurton #LindaWoolverton #LewisCarroll
Genre: #Adventure #Family #Fantasy
Country: #USA #UK
#MiaWasikowska #JohnnyDepp #HelenaBonhamCarter #AnneHathaway
#AliceinWonderland @imdb_api https://t.co/6wK5AK51KS"
1374990440999628800;"The Matrix (1999)

More Info:
https://t.co/I2yq6jsT2K

IMDb Id: tt0133093
Creators: #LanaWachowski #LillyWachowski
Genre: #Action #SciFi
Country: #USA
#KeanuReeves #LaurenceFishburne #CarrieAnneMoss #HugoWeaving
#TheMatrix @imdb_api https://t.co/ArzdsKiwMK"
1374990437883244545;"Sons of Anarchy (TV Series  2008)

More Info:
https://t.co/HZEMSz2ShY

IMDb Id: tt1124373
Creator: #KurtSutter
Genre: #Crime #Drama #Thriller
Country: #USA
#CharlieHunnam #KateySagal #MarkBooneJunior #KimCoates
#SonsofAnarchy @imdb_api https://t.co/ckT7AqcWon"
1374990341129056260;"The X-Files (TV Series  1993)

More Info:
https://t.co/S5PKyF2O5I

IMDb Id: tt0106179
Creator: #ChrisCarter
Genre: #Crime #Drama #Mystery #SciFi #Thriller
Country: #USA #Canada
#DavidDuchovny #GillianAnderson #MitchPileggi #WilliamBDavis
#TheXFiles @imdb_api https://t.co/NZesMVhlCQ"
1374991026306347008;"American Factory (2019)

More Info:
https://t.co/jfDbe3CgWr

IMDb Id: tt9351980
Creators: #StevenBognar #JuliaReichert
Genre: #Documentary
Country: #USA
#JunmingJimmyWang #RobertAllen #SherrodBrown #DaveBurrows
#AmericanFactory @imdb_api https://t.co/4pJiqd9966"
1374990171075194880;"Parasite (2019)

More Info:
https://t.co/vVrOdxzugV

IMDb Id: tt6751668
Creators: #BongJoonHo #JinwonHan
Genre: #Comedy #Drama #Thriller
Country: #SouthKorea
#SongKangHo #LeeSunkyun #ChoYeojeong #ChoiWoosik
#Parasite @imdb_api https://t.co/DLp9mACS9E"
1374990152985149443;"Room (2015)

More Info:
https://t.co/8wDdF70H66

IMDb Id: tt3170832
Creators: #LennyAbrahamson #EmmaDonoghue
Genre: #Drama #Thriller
Country: #Canada #Ireland #UK #USA
#BrieLarson #JacobTremblay #SeanBridgers #WendyCrewson
#Room @imdb_api https://t.co/r0F6vKsIJV"
1374990146089652224;"Spartacus (TV Series  2010)

More Info:
https://t.co/KuZQofYABF

IMDb Id: tt1442449
Creator: #StevenSDeKnight
Genre: #Action #Adventure #Biography #Drama #History #Romance
Country: #USA
#AndyWhitfield #LucyLawless #ManuBennett #DanielFeuerriegel
#Spartacus @imdb_api https://t.co/gycR4QKaKU"
1374990139915653121;"Lonesome Dove (TV Series  1989)

More Info:
https://t.co/MUGg3KCB8X

IMDb Id: tt0096639
Creators: #SimonWincer #LarryMcMurtry #WilliamDWittliff
Genre: #Adventure #Drama #Western
Country: #USA
#RobertDuvall #TommyLeeJones #DannyGlover #DianeLane
#LonesomeDove @imdb_api https://t.co/0UmE9xg4Ta"
1374989862147866625;"The Lion King (2019)

More Info:
https://t.co/29OlBqhHGL

IMDb Id: tt6105098
Creators: #JonFavreau #JeffNathanson #IreneMecchi
Genre: #Animation #Adventure #Drama #Family #Musical
Country: #USA #UK #SouthAfrica
#DonaldGlover #SethRogen #ChiwetelEjiofor
#TheLionKing @imdb_api https://t.co/Stp4sRBoPe"
1374989695151706112;"V for Vendetta (2005)

More Info:
https://t.co/4s8yTofduk

IMDb Id: tt0434409
Creators: #JamesMcTeigue #LillyWachowski #LanaWachowski
Genre: #Action #Drama #SciFi #Thriller
Country: #USA #UK #Germany
#HugoWeaving #NataliePortman #RupertGraves #StephenRea
#VforVendetta @imdb_api https://t.co/91HvAyDOY5"
